Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Category 1;Product Category 2;Product Category 3;Product Category 4;Product Category 5;Product Category 6;Product Category 7;Product Category 8;Product Category 9;Product Category 10;Product Sales Channel Id;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
;degial-predator-reign;Predator Reign;Degial;The Uppsala Sweden death metal maniacs Degial return with their 3rd full-length album, their most ruthless and violent to date. Impeccable musicianship and blackened death metal riffage combine, creating a blast of unrelenting rage, only parting to make way for big Morbid Angel style guitar leads. The occasional breaks in the tempo add to the threatening atmosphere, with each track incorporating varied compositions and memorable riffs.;published;https://assets.bigcartel.com/product_images/391589775/Degial_Predator_Reign_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXCF3K8440DBXYTRCBDWN;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;109144464;default;default;;LP;DEGIAL-PREDATOR-REIGN-LP;;178;true;true;;;;;;;;;;2100;Format;LP;https://assets.bigcartel.com/product_images/391589775/Degial_Predator_Reign_LP_12_Vinyl_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/391589778/Degial_Predator_Reign_LP_12_Vinyl_Back.jpg?auto=format&fit=max&h=1000&w=1000
;dead-will-walk-as-the-bowel-withers;As the Bowel Withers;Dead Will Walk;"The latest CD by Dutch death metallers Dead Will Walk, a compilation album built around their latest EP release which contains all of their released material to date. This includes all 6 tracks from the ""A New Day of Dawning"" EP, the ""Unleash the Dead"" EP, tracks from their split with Entrapment, and 2 previously uncollected songs from a Wolfsbane Records compilation and an early promo recording. The old-school death metal sound featured here is reminiscent of Autopsy or maybe early Death, but with a slight Swedish sound to it from the guitar tone and riffage. Very solid and memorable mid-paced death metal, and I'm definitely looking forward to a full-length from these guys.";published;https://assets.bigcartel.com/product_images/388845396/Dead_Will_Walk_As_the_Bowel_Withers_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXB7DVNZK7SFX8VF8D5EK;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108823446;default;default;;CD;DEAD-WILL-WALK-AS-THE-BOWEL-WITHERS-CD;;140;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/388845396/Dead_Will_Walk_As_the_Bowel_Withers_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845399/Dead_Will_Walk_As_the_Bowel_Withers_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;garden-of-eyes-eldritch-death-metal;Eldritch Death Metal;Garden of Eyes;I've said it before and I'll say it again - when a bands name references Bloodborne, you know you're in for some sick, cosmic, Lovecraftian weirdness. Garden of Eyes delivers exactly that with HM-2 riffs, crawling drumbeats, and growled horrors from beyond comprehension. This album compiles tracks from 4 demo releases, plus an exclusive previously unreleased single, for 13 tracks over almost 53 minutes. High insight not required (or recommended), just try not to get your brain sucked.;published;https://assets.bigcartel.com/product_images/388845288/Garden_of_Eyes_Eldritch_Death_Metal_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXGW3KV5DM81XM0CQH7JH;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108823830;default;default;;CD;GARDEN-OF-EYES-ELDRITCH-DEATH-METAL-CD;;246;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/388845288/Garden_of_Eyes_Eldritch_Death_Metal_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845291/Garden_of_Eyes_Eldritch_Death_Metal_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;crypticus-cropsy-maniac-cryptmania-split;Cryptmania Split;Crypticus / Cropsy Maniac;Split album by the death metal project Crypticus, and the grindier death metal band Cropsy Maniac, covering roughly 31 minutes over 11 tracks. Winding, technical riffs set the stage on the Crytpicus opening half, full of blasting, guttural vocals, and old-school horror movie samples. Cropsy Maniac takes over for the back half, with their brand of frantic, lightning fast deathgrind. The 2 sides complement each other incredibly well, and I wouldn't expect anything less from these horror-inspired death metal powerhouses.;published;https://assets.bigcartel.com/product_images/388845840/Crypticus_Cropsy_Maniac_Cryptmania_Split_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXAT62SS47GVQ0J0H4TQN;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108706752;default;default;;CD;CRYPTICUS-CROPSY-MANIAC-CRYPTMANIA-SPLIT-CD;;99;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/388845840/Crypticus_Cropsy_Maniac_Cryptmania_Split_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845843/Crypticus_Cropsy_Maniac_Cryptmania_Split_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;consecration-ephemerality;Ephemerality;Consecration;"The debut full-length by UK death/doom legends Consecration, re-issued and available again after almost 10 years. These guys have absolutely nailed the sound, from the crunchy, sustained guitar tone to the punchy snare and the menacing deep growls, it's the ""Peaceville Three"" without any of the gothic drama. Effortlessly flowing from catchy doom riffs into the more punishing up-tempo death metal grooves, it's a perfect showcase of what the genre has to offer. Over an hour and 12 minutes of excellence, there's a reason this album has and will continue to stand the test of time.";published;https://assets.bigcartel.com/product_images/388845573/Consecration_Ephemerality_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX9Y8BTYTZZFBRVQEVH9B;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108723864;default;default;;CD;CONSECRATION-EPHEMERALITY-CD;;137;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/388845573/Consecration_Ephemerality_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845579/Consecration_Ephemerality_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;angelivore-fleshfeast;Fleshfeast;Angelivore;Debut full-length by the UK death metal project Angelivore. Blasphemous and blasting, this is 40 minutes of pure death metal savagery. Laden with squealing dive-bombs and tremolo picking, the engulfing atmosphere threatens to suffocate while the profanation and pure vitriol keeps the blood pumping.;published;https://assets.bigcartel.com/product_images/388845597/Angelivore_Fleshfeast_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;bundle;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX4RMEH05RXS2EA6200E5;pcat_01K8RYX64WH57TF3KG66RCSFMR;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108711288;default;default;;CD;ANGELIVORE-FLESHFEAST-CD;;9;true;true;;;;;;;;;;800;Format;CD;https://assets.bigcartel.com/product_images/388845597/Angelivore_Fleshfeast_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845603/Angelivore_Fleshfeast_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;savage-ruins-world-in-wrath;World in Wrath;Savage Ruins;Debut full-length by the Indiana death/thrash project Savage Ruins. High energy from start to finish, Phil Segitho brings ideas from each band on his extensive resume, melding them into an impressive 7 tracks over 32 minutes. Ripping leads, pulverizing drumbeats, and an anthemic vocal delivery define the sound, making each track catchier than the last.;published;https://assets.bigcartel.com/product_images/388845690/Savage_Ruins_World_in_Wrath_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXVZQH4Y0VB95NGW5Q7BP;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108707859;default;default;;CD;SAVAGE-RUINS-WORLD-IN-WRATH-CD;;85;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/388845690/Savage_Ruins_World_in_Wrath_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845693/Savage_Ruins_World_in_Wrath_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;enucleate-chaorealm;Chaorealm;Enucleate;Debut EP by the Scottish lads Enucleate. Huge atmospheres, catchy riffs, crushing brutality, and blasphemous lyrics - these tracks are reminiscent of legends such as Morbid Angel and Hate Eternal. Successfully capturing that old-school feel that made many fall in love with this genre, while having enough fresh ideas to set themselves apart.;published;https://assets.bigcartel.com/product_images/388845852/Enucleate_Chaorealm_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXENMWG81JWA2KCHDE6B3;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108706269;default;default;;CD;ENUCLEATE-CHAOREALM-CD;;214;true;true;;;;;;;;;;900;Format;CD;https://assets.bigcartel.com/product_images/388845852/Enucleate_Chaorealm_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388845861/Enucleate_Chaorealm_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;worm-altar-compilation-demos;Compilation Demos;Worm Altar;"Branded as ""slow death from Maine"", Worm Altar takes the wretched, face-melting sickness of death metal, and adds the plodding, tectonic plate shifting power of doom. Huge riffs and reverb-soaked vocals fill the space in between the thunderous drum beats and horrific atmosphere. This is the kind of metal that will melt your brain into a formless, squirming mass of sludge.";published;https://assets.bigcartel.com/product_images/388033263/Worm_Altar_Compilation_Demos_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYY04KTRRC2TCE0K76WBPP;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108292560;default;default;;CD;WORM-ALTAR-COMPILATION-DEMOS-CD;;43;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/388033263/Worm_Altar_Compilation_Demos_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388033266/Worm_Altar_Compilation_Demos_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;envoys-glimpse-beyond-the-veil;Glimpse Beyond the Veil;Envoys;"Envoys sophomore demo/EP release, Glimpse Beyond the Veil, on professionally produced gold shell cassette tapes. This release marks a major step forward for the young trio, as they improve in all aspects of songwriting, instrumentation, and production. The three-track release is again self-recorded and mixed, clocking in at just over 16 minutes of fuzzy distorted riffs, driving drumbeats, and low heavy growling. Contains a 4-panel insert with lyrics.\n\n<iframe style=""border: 0; width: 100%; height: 120px;"" src=""https://bandcamp.com/EmbeddedPlayer/album=2778566147/size=large/bgcol=ffffff/linkcol=0687f5/tracklist=false/artwork=small/track=860771097/transparent=true/"" seamless><a href=""https://envoys.bandcamp.com/album/glimpse-beyond-the-veil"">Glimpse Beyond the Veil by Envoys</a></iframe>";published;https://assets.bigcartel.com/product_images/386529414/Envoys+Glimpse+Beyond+the+Veil+Tape.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;bundle;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX4RMEH05RXS2EA6200E5;pcat_01K8RYXERVBSX99FY8M14WJ4FS;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107576877;default;default;;Cassette;ENVOYS-GLIMPSE-BEYOND-THE-VEIL-CASSETTE;;242;true;true;;;;;;;;;;500;Format;Cassette;https://assets.bigcartel.com/product_images/386529414/Envoys+Glimpse+Beyond+the+Veil+Tape.jpg?auto=format&fit=max&h=1000&w=1000;
;devoured-death-5-devoured-death-5;Devoured Death #5;Devoured Death #5;Devoured Death zine issue #5, all the way from Victoria Australia. 80 pages in A5 format, stuffed to the gills with interviews and reviews, covering the best in underground death metal from around the world. Featuring: Aglo, Belial, Vacuous, Chaotian, Claustrum, Destruktor, Abyssal Tomb, Impest, Misery, Infamous, Purulency, Neuropath, Discarnation, and Formless Oedon.;published;https://assets.bigcartel.com/product_images/386529465/Devoured+Death+Issue+5+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;bundle;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX4RMEH05RXS2EA6200E5;pcat_01K8RYXD2SBSJTG38EQR62T3ZM;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108057363;default;default;;Devoured Death #5;DEVOURED-DEATH-5-DEVOURED-DEATH-5-DEVOURED-DEATH-5;;139;true;true;;;;;;;;;;300;Format;Devoured Death #5;https://assets.bigcartel.com/product_images/386529465/Devoured+Death+Issue+5+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/386529474/Devoured+Death+Issue+5+Back.jpg?auto=format&fit=max&h=1000&w=1000
;eternal-rot-moribound;Moribound;Eternal Rot;The death/doom heavyweights Eternal Rot return with their third full-length offering, with the cleverly titled Moribound. These guys never disappoint with their groovy, doom-laden riffs, and this album is no exception. Add to that the oddly compelling gory, zombie style vocals, and this is the perfect soundtrack to fending off a horde of the undead.;published;https://assets.bigcartel.com/product_images/387390129/Eternal_Rot_Moribound_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXEWD6XF52023DNGFWCKC;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108288588;default;default;;CD;ETERNAL-ROT-MORIBOUND-CD;;173;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/387390129/Eternal_Rot_Moribound_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/387390132/Eternal_Rot_Moribound_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;martyrdoom-as-torment-prevails;As Torment Prevails;Martyrdoom;The Polish death/doom quartet return with their second full-length, As Torment Prevails. Presumably named for the opening track on Dead Congregation's debut, these guys have managed to forge their own sound firmly rooted in old school death metal with a healthy dose of doom mixed in for good measure. Heavy, dark, and melodic riffs set the stage for some incredible vocals over 8 original tracks, closing out with a terrific cover of Autopsy's In the Grip of Winter;published;https://assets.bigcartel.com/product_images/387389316/Martyrdoom_As_Torment_Prevails_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXMYG9ERM78F0Z9N2SZN0;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108288726;default;default;;CD;MARTYRDOOM-AS-TORMENT-PREVAILS-CD;;38;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/387389316/Martyrdoom_As_Torment_Prevails_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/387389322/Martyrdoom_As_Torment_Prevails_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;depraver-vrenth-split;Split;Depraver / Vrenth;Split CD featuring 2 tracks by the black/thrash outfit Depraver, and 3 tracks by death metal group Vrenth, both out of good 'ol California USA. The Depraver tracks feature an old-school black/thrash assault complete with catchy, headbanging riffs, growled vocals, and big guitar solos. The Vrenth side sees a more straight-forward death metal approach, full of blasts, tremolo picked riffs, and deep guttural vocals. The split maintains a pretty cohesive atmosphere considering the differing styles, and is a great introduction to both bands.;published;https://assets.bigcartel.com/product_images/388846251/Depraver_Vrenth_Split_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXCS2HPDHK92YV2KDJNG9;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108847158;default;default;;CD;DEPRAVER-VRENTH-SPLIT-CD;;101;true;true;;;;;;;;;;1000;Format;CD;https://assets.bigcartel.com/product_images/388846251/Depraver_Vrenth_Split_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388846245/Depraver_Vrenth_Split_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;cropsy-maniac-cult-of-cropsy;Cult of Cropsy;Cropsy Maniac;The latest full-length by the death/grind sickos Cropsy Maniac. 12 tracks in 34 minutes of horror themed gore and groove. The frantic assault of blast beats and grind riffs is complemented well by the horror movie samples, throat-tearing vocals, and the occasional big guitar solo. Another incredible output by the masters of the macabre.;published;https://assets.bigcartel.com/product_images/388846632/Cropsy_Maniac_Cult_of_Cropsy_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXACFPBGRHJ7QGD9WX5KZ;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108847254;default;default;;CD;CROPSY-MANIAC-CULT-OF-CROPSY-CD;;222;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/388846632/Cropsy_Maniac_Cult_of_Cropsy_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/388846635/Cropsy_Maniac_Cult_of_Cropsy_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;echoes-of-death-issue-4;Issue #4;Echoes of Death;Echoes of Death fanzine, issue #4, all the way from western Germany. 48 beautifully laid-out pages in A4 size, featuring interviews with Mortuous, Rude, Profanation, Cancer, Impugner, Tenebro, and Thrash Records, as well as reviews and announcements for upcoming releases.;published;https://assets.bigcartel.com/product_images/386529690/Echoes+of+Death+Issue+4+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;bundle;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX4RMEH05RXS2EA6200E5;pcat_01K8RYXE48RYQDESWQ6MYFNESA;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107854527;default;default;;Echoes of Death - Issue #4;ECHOES-OF-DEATH-ISSUE-4-ECHOES-OF-DEATH-ISSUE-4;;29;true;true;;;;;;;;;;300;Format;Echoes of Death - Issue #4;https://assets.bigcartel.com/product_images/386529690/Echoes+of+Death+Issue+4+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/386529693/Echoes+of+Death+Issue+4+Interior.jpg?auto=format&fit=max&h=1000&w=1000
;deathfiend-beyond-life;Beyond Life;Deathfiend;Birmingham UK based Deathfiend enter the fray with their debut full-length Beyond Life, a pulverizing sludgy punky assault of violence and doom. Anthemic passages bookmarked by doomy riffs and fuzzed out, contemplative guitar leads. Driving drum lines underpin it all, outlining the barely contained vitriol.;published;https://assets.bigcartel.com/product_images/387270084/Deathfiend_Beyond_Life_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXBECYE57X2A916KFA4CF;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;108304089;default;default;;CD;DEATHFIEND-BEYOND-LIFE-CD;;105;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/387270084/Deathfiend_Beyond_Life_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/387270087/Deathfiend_Beyond_Life_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
